Date,global-economy_Titles,global-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-06-21T04:00:44.066Z,Should the Bank of England adopt the Fed’s ‘dot plots’?,The UK central bank’s forthcoming review must reform how it conveys its forecasts,Neutral,0.9999728202819824,Neutral,0.9994109869003296
2023-06-21T04:00:44.059Z,Murky world of global food trading is too important to ignore,Dominance by a handful of companies over the flows of grain and other commodities deserves much more scrutiny,Negative,0.983024001121521,Negative,0.6489332914352417
2023-06-21T03:00:42.858Z,Mass UK house repossessions unlikely despite soaring mortgage rates,"Regulatory reforms, increased levels of equity and fixed deals should protect many homeowners",Negative,0.993720531463623,Positive,0.9999992847442627
2023-06-21T00:00:42.728Z,A spending injection alone is not the cure for China’s ailing economic recovery,"Since high debt and a weakening property market will limit any stimulus, structural measures are needed ",Negative,0.9834347367286682,Negative,0.9205737709999084
2023-06-20T23:02:13.493Z,Big UK retailers named and shamed for failing to pay minimum wage,"More than 200 companies fined total of £7mn for breaching rules that hit 63,000 workers",Negative,0.6809784173965454,Neutral,0.9796382188796997
none,none,none,0,0.0,0,0.0
2023-06-20T19:07:18.494Z,Hunt calls in banks for talks over spiralling UK mortgage costs,Chancellor wants lenders to help struggling households more and rules out fiscal support,Neutral,0.9975687861442566,Neutral,0.9998968839645386
2023-06-20T18:00:42.680Z,"Volkswagen, BMW and Mercedes hit by Xinjiang forced labour complaint",Carmakers are the target of one the first cases brought under Germany’s new supply chain law,Negative,0.9969396591186523,Neutral,0.9997655749320984
2023-06-20T16:30:46.097Z,German chancellor presses China to give western companies ‘level playing field’ ,Olaf Scholz tells Chinese premier Li Qiang he wants economic co-operation to continue,Neutral,0.9999836683273315,Neutral,0.9995532631874084
2023-06-20T15:40:00.938Z,Brussels urges EU member states to toughen measures against China,Capitals lukewarm on screening outbound investment without further proof it is necessary,Neutral,0.9826849102973938,Neutral,0.7298668622970581
2023-06-20T15:08:13.614Z,The green transition won’t happen without financing for developing countries,Multilateral development banks and the IMF should offer to pool currency risks,Neutral,0.9615122675895691,Neutral,0.9995643496513367
2023-06-20T14:33:10.419Z,"Britain, land of the eternal mortgage",’Til death do us debt?,Neutral,0.9999632835388184,Neutral,0.9993959665298462
2023-06-20T10:00:43.097Z,"West faces climate ‘hit’ if global clean energy push fails, warns fund chief",Mafalda Duarte also vows to clean up Green Climate Fund in wake of 2020 sexual harassment scandal,Negative,0.9999865293502808,Neutral,0.999656081199646
2023-06-20T09:34:31.835Z,"UK grocery inflation eases for third month, Kantar data shows","Pace of supermarket price increases slows to 16.5%, suggesting rate may have peaked",Neutral,0.5444707870483398,Negative,0.9996256828308105
2023-06-20T09:31:30.373Z,FirstFT: Abu Dhabi’s sovereign wealth fund held detailed talks to buy Lazard,"Also in today’s newsletter, China cuts interest rates for the first time in a year and UBS faces penalties over Archegos ",Neutral,0.9998281002044678,Negative,0.9998902082443237
2023-06-20T05:00:42.336Z,Why the EU’s economic security strategy pulls its punches Premium content,Also in today’s newsletter: Norway’s PM tells FT ‘no panic’ over Sweden’s Nato membership delay,Neutral,0.9510549306869507,Neutral,0.9965656399726868
2023-06-20T04:47:05.310Z,China cuts benchmark lending rates as policy easing picks up,Economic growth has lagged this year on trade weakness and property sector woes,Negative,0.9942610263824463,Negative,0.9999997615814209
2023-06-20T04:00:59.274Z,Martin Wolf picks his best economics books of the year so far,Martin Wolf selects his best mid-year reads,Positive,0.5494081974029541,Neutral,0.6109565496444702
2023-06-20T03:00:58.193Z,Will a Bank of England rate rise be enough to calm UK markets?,Traders and economists hoping for clues to how the central bank will tackle persistent inflation and spiralling mortgage rates ,Neutral,0.9821711778640747,Neutral,0.9546669721603394
2023-06-20T00:30:58.094Z,China’s ‘trinket town’ at heart of push for renminbi trade,Russians lead drive to settle in Chinese currency as sanctions cut access to dollar financing,Neutral,0.9999916553497314,Negative,0.942876935005188
none,none,none,0,0.0,0,0.0
2023-06-19T18:57:25.942Z,Two-year UK mortgage rate rises above 6% ,For first time since 2008 two-year gilts also pass 5% ahead of expected increase in interest rates this week ,Positive,0.99965500831604,Positive,0.928799033164978
2023-06-19T17:15:57.941Z,Politicians wrestle with the reality of going green ,"Also in this newsletter: UK mortgage misery, de-risking, AI teddy bears",Negative,0.8976312279701233,Neutral,0.9997914433479309
2023-06-19T16:54:47.793Z,The great British mortgage squeeze,Regaining control over inflation is the best way to support homeowners,Neutral,0.9978540539741516,Positive,0.9999990463256836
2023-06-19T11:40:53.921Z,Europe has fallen behind America and the gap is growing,"From technology to energy to capital markets and universities, the EU cannot compete with the US",Positive,0.9074556231498718,Negative,0.9531019926071167
none,none,none,0,0.0,0,0.0
2023-06-19T11:31:57.759Z,How green trade regulations help the strong and punish the weak Premium content,The EU’s anti-deforestation import ban is good news for those developing-country farmers who can meet its tricky tests ,Positive,0.9972941279411316,Positive,0.9999914169311523
2023-06-19T10:00:57.788Z,"‘We can de-risk but not decouple’ from China, says Raytheon chief",Head of aerospace and defence group says western manufacturers will find it impossible to completely cut ties ,Neutral,0.9824658632278442,Negative,0.7806380987167358
none,none,none,0,0.0,0,0.0
2023-06-19T09:43:37.214Z,FirstFT: AstraZeneca drafts plan to spin off China unit through Hong Kong listing,"Also in today’s newsletter, Crypto.com internal trading raises conflict questions, and BlackRock and JPMorgan plan Ukraine reconstruction bank",Neutral,0.9999858140945435,Neutral,0.9967079162597656
2023-06-18T23:01:42.710Z,Asian emerging markets will benefit from shift beyond China,Regional economies are becoming less correlated with their giant neighbour,Positive,0.9999997615814209,Neutral,0.953383207321167
2023-06-18T20:00:42.705Z,How Hong Kong’s multinationals and global funds are preparing for the worst,Corporate contingency planning in the territory will be a litmus test for assessments of China risk,Neutral,0.9262472987174988,Neutral,0.999835729598999
2023-06-18T17:15:42.615Z,Week Ahead: Li visits Europe while Modi flies to Washington,"China, Turkey and UK expect interest rate decisions, Powell testifies to Congress, Paris Air Show returns",Neutral,0.9999977350234985,Neutral,0.9998501539230347
2023-06-18T16:42:47.505Z,Go big or go where? The new political dilemma,Labour’s £28bn plan in the UK is a sign of demands on public purses globally,Neutral,0.9962148070335388,Neutral,0.9353947639465332
none,none,none,0,0.0,0,0.0
2023-06-18T15:58:06.445Z,Blinken meets China’s foreign minister in Beijing in bid to reboot relations,US secretary of state’s visit is most hopeful sign since spy balloon incident dragged relations to new lows,Neutral,0.9999803304672241,Positive,0.7252532839775085
2023-06-18T15:43:18.180Z,Billionaires find big wins in big government,Analysis of the mega-rich shows barely a dent in their fortunes or numbers,Positive,0.9999974966049194,Neutral,0.9283713698387146
2023-06-18T12:32:37.930Z,Direct support for UK households ruled out as mortgage rates soar,"Chancellor will instead work with banks to help under-pressure borrowers, say his allies",Neutral,0.9989948868751526,Neutral,0.9998898506164551
2023-06-18T11:00:42.710Z,Will the US Treasury yield curve invert further?,Market Questions is the FT’s guide to the week ahead,Neutral,0.5094316005706787,Neutral,0.991395890712738
2023-06-18T11:00:42.675Z,GM tries to catch Tesla by following its supply chain playbook,The automaker is constructing a fourth battery plant in the US heartland as it builds out its electric vehicle production,Neutral,0.9985466599464417,Neutral,0.9999985694885254
2023-06-18T10:00:42.531Z,Germany’s economic model needs updating,Berlin must address underlying growth barriers to boost the country’s agility,Neutral,0.9944135546684265,Positive,0.7537162899971008
2023-06-18T04:00:59.104Z,America is telling a very different story about trade,A paradigm shift is under way — even if the details are still catching up with the narrative,Neutral,0.9984157085418701,Neutral,0.9972906708717346
2023-06-17T04:00:45.300Z,A warning for the smug mortgage bores ,Interest rate pain will come to us all in time — and it could well cost the Tories the next election ,Negative,0.9871697425842285,Neutral,0.9976993203163147
2023-06-16T23:01:44.611Z,"UK households remortgaging in 2024 face £2,900 rise in annual payments",New estimate of rising cost of borrowing increases pressure on Rishi Sunak to help families,Neutral,0.9983786344528198,Negative,0.9988314509391785
2023-06-16T22:03:23.170Z,Italy set to limit shareholder rights of Chinese owner in Pirelli,Data-collecting tech in tyres deemed of national security importance as governance dispute with Sinochem hots up,Neutral,0.9990841150283813,Neutral,0.8758921027183533
2023-06-16T20:00:44.592Z,Investors brace for higher rates after hawkish signals from central banks,US Federal Reserve and European Central Bank warn battle against inflation is not yet won,Negative,0.9992421865463257,Negative,0.988010585308075
2023-06-16T18:07:01.785Z,Britain’s economic malaise,"With inflation stubbornly high, interest rates are likely to go up even further. Some investors fear long-term stagnation",Negative,0.9999995231628418,Negative,0.9999351501464844
2023-06-16T17:15:44.548Z,Central banks take divergent paths in battle against inflation,"Also in this newsletter: France and Germany in EU budget spat, Wall Street slashes jobs, Tories split over Boris Johnson ",Neutral,0.9870660901069641,Neutral,0.9999933242797852
2023-06-16T14:51:23.128Z,ECB split over whether to keep raising interest rates after summer,Likelihood of more tightening in September uncertain despite Bundesbank boss remarking on ‘long way to go’ to hit 2% target,Neutral,0.9999974966049194,Negative,0.9927036762237549
none,none,none,0,0.0,0,0.0
2023-06-16T13:00:44.457Z,Putting the US Back in USTR Premium content,The benefits of US trade need to start with the working people first,Neutral,0.9993020296096802,Neutral,0.9923883080482483
2023-06-16T12:37:49.089Z,A second inflation wave? Really?,UK swaps have gone weird,Neutral,0.924433708190918,Neutral,0.9927197694778442
2023-06-16T12:27:24.339Z,Public confidence in BoE’s efforts to curb inflation hits record low,Central bank receives its worst rating since public attitudes survey was established in 1999,Negative,0.987803041934967,Negative,0.6341151595115662
2023-06-16T12:16:31.677Z,Corporate insolvencies surge in England and Wales in May,Liquidations nearly double pre-pandemic levels as businesses struggle with inflation and rising borrowing costs,Negative,0.9841550588607788,Negative,0.9984709620475769
none,none,none,0,0.0,0,0.0
2023-06-16T10:56:51.848Z,Turkey expected to double rates to 17% as new finance team fights to fix economy,Sharp increase in interest rates expected as new leadership seeks to pull $900bn economy away from brink,Positive,0.9918183088302612,Negative,0.5759260058403015
2023-06-16T10:19:11.614Z,"FirstFT: Wall Street job cuts set to surpass 11,000 this year","Also in today’s newsletter, BlackRock’s crypto push and the secret of the Kroenkes’ sporting success",Positive,0.9637430310249329,Positive,0.9926424622535706
