Date,world-uk_Titles,world-uk_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-06-23T15:46:05.467Z,Humza Yousaf to set out new Scottish independence strategy ,SNP leader will address special party conference in attempt to move on from crises,Neutral,0.9997552037239075,Neutral,0.9999988079071045
none,none,none,0,0.0,0,0.0
2023-06-23T14:15:45.000Z, Inflation pain: who will UK voters blame?,Rishi Sunak and the Bank of England are under fire,Negative,0.9999922513961792,Neutral,0.6501795053482056
2023-06-23T13:15:27.106Z,Bank of England governor’s plea for wage restraint cuts little ice with workers,"Economists say febrile jobs market is driving price pressures, with central bank tightening set to continue until it cools down ",Neutral,0.9330739378929138,Negative,0.9999918937683105
2023-06-23T11:21:23.848Z,Royal Ascot looks to a future without Queen Elizabeth,Famous event faces financial uncertainty and challenges from animal rights campaigners without its royal champion ,Neutral,0.999993085861206,Negative,0.9999529123306274
2023-06-23T10:00:09.990Z,What to say about house prices at a dinner party,"The topic is back in the news and we haven’t a clue, as usual",Neutral,0.9998979568481445,Neutral,0.9891184568405151
2023-06-23T10:00:09.989Z,Coloured concrete that breaks the mould,A building material traditionally thought of as cold has been given a warm makeover with pigments,Neutral,0.9999628067016602,Neutral,0.9917168021202087
none,none,none,0,0.0,0,0.0
2023-06-23T10:00:09.988Z,"If the UK doesn’t play the strategic policy game, of course it will lose ",The market will deliver — but only if the government sets a consistent set of rules ,Negative,0.9989732503890991,Neutral,0.9999401569366455
2023-06-23T10:00:09.916Z,Why boomers must give Glastonbury back to the young,It’s time for my friends and colleagues to hang up their wellies,Neutral,0.9979111552238464,Neutral,0.999887228012085
2023-06-23T09:11:06.916Z,UK services sector slows as businesses raise prices,Flash PMI services output index eases to three-month low of 53.7,Negative,0.9999784231185913,Positive,0.9632056355476379
2023-06-23T08:30:10.648Z,Ever tougher for Tories and Bank of England to avoid public blame in meme age,Political communication has shifted outside leaders’ control as global economic factors appear less at fault for crises,Negative,0.9986799359321594,Neutral,0.9418303370475769
2023-06-23T04:00:10.832Z,Banks must play fair as mortgage rates rise ,"As millions brace for the impact of more expensive home loans, here’s my don’t panic guide to what happens next",Neutral,0.9756740927696228,Neutral,0.9287421703338623
2023-06-23T04:00:10.783Z,City of London to speed up process to convert unused offices,Planning boss says authority ‘sympathetic’ to new uses such as hotels and galleries but not housing,Neutral,0.9999841451644897,Neutral,0.9999947547912598
2023-06-23T04:00:10.760Z,How to boost your portfolio income,Dividends-first approach no longer works so well,Positive,0.9084078669548035,Neutral,0.9969112277030945
2023-06-23T04:00:10.628Z,Time to look for a wealth manager?,"Faced with market turmoil and inflation, many savers want advice but struggle to find affordable support",Neutral,0.99982088804245,Negative,0.9999707937240601
2023-06-23T03:00:09.394Z,Sing it loud: Britain’s grassroots music scene is under threat,The closure of small independent venues puts at risk the lifeblood of one of the UK’s big cultural exports,Negative,0.9999970197677612,Negative,0.9994358420372009
2023-06-22T23:02:19.414Z,MPs call for better pension scheme safeguards after UK’s LDI crisis,Report criticises lax oversight that created threat to economy after Truss ‘mini’ Budget,Positive,0.9999889135360718,Negative,0.9915856122970581
2023-06-22T23:02:12.741Z,UK consumers gain confidence for fifth consecutive month in June,Survey made before Bank of England’s surprise decision to raise interest rates to 5%,Positive,1.0,Neutral,0.9992399215698242
2023-06-22T23:02:06.114Z,"Just 12% of audits by English local government bodies completed on time, MPs find",Ministers told to get a grip on oversight after MPs finds huge backlog of unaudited accounts ,Neutral,0.999933123588562,Neutral,0.9876512289047241
2023-06-22T23:01:41.310Z,"New ID rules led to about 14,000 people being denied vote in UK polls ",Electoral Commission finds those excluded in May more likely to be disabled or unemployed,Neutral,0.9075492024421692,Neutral,0.9970244765281677
2023-06-22T21:19:49.830Z,UK ‘global outlier’ as inflation refuses to fall,"Also in this newsletter: Xi’s ‘dictator’ fury, German carmakers and slave labour, pasta makers in hot water",Negative,0.9944313168525696,Neutral,0.9999443292617798
none,none,none,0,0.0,0,0.0
2023-06-22T18:07:38.474Z,"UK lacked resources to scale up fight against Covid-19, inquiry told","Ministers must make tough spending choices on preparedness between pandemics, warn Whitty and Vallance",Negative,0.999993085861206,Neutral,0.9931938648223877
2023-06-22T17:47:12.349Z,Sunak’s future looks tied to success of fight on inflation ,Prime minister and chancellor back BoE governor’s decisions despite restive Tory MPs eyeing impending election  ,Neutral,0.9928969740867615,Neutral,0.8564428687095642
2023-06-22T17:10:07.881Z,Bank of England raises interest rates by 0.5 percentage points,Sunak expresses support for decision and vows to keep tight grip on fiscal policy to help curb inflation  ,Neutral,0.9999096393585205,Neutral,0.9998353719711304
2023-06-22T16:57:25.474Z,The Bank of England’s credibility is still on the line,Half-point rise was a necessary signal of intent to get a grip on inflation,Neutral,0.9998010993003845,Neutral,0.7507553100585938
none,none,none,0,0.0,0,0.0
2023-06-22T16:28:33.210Z,UK mortgage borrowers face greater pain as BoE raises rates,Brokers warn latest inflation figures will pile pressure on central bank,Negative,0.9999051094055176,Negative,0.9999666213989258
2023-06-22T16:28:22.084Z,Bailey seeks to get on front foot in fight against inflation,UK central bank aims to regain credibility with half-percentage-point rate rise,Neutral,0.9966642260551453,Positive,0.9999722242355347
none,none,none,0,0.0,0,0.0
2023-06-22T16:04:23.049Z,A ‘new’ relationship with Europe won’t happen by accident Premium content,Also in this week’s newsletter: latest survey shows most UK voters want a closer relationship with the EU,Neutral,0.9894688129425049,Neutral,0.9999973773956299
2023-06-22T14:56:40.933Z,UK banks: interest rate benefits for banks drawing to an end Premium content,Fears that the BoE cannot quell a looming inflation spiral have damaged its reputation,Positive,1.0,Negative,0.9999903440475464
2023-06-22T12:57:28.967Z,UK bank shares fall as recession fears grow,Investors anticipate potential downturn will hit sector after Bank of England raises interest rates,Negative,0.9999990463256836,Negative,0.9981470108032227
2023-06-22T12:16:48.503Z,Sterling fails to find boost from BoE rate rise ,Pound gives up early gains as investors worry about recession after bigger-than-expected 0.5 percentage point increase,Negative,0.9999769926071167,Positive,0.9189532995223999
2023-06-22T11:10:55.047Z,DS Smith pre-tax profits soar 75% on price rises as demand slumps,Cardboard-box maker suffers first decline in volume in 15 years ,Positive,0.9999996423721313,Negative,0.9999922513961792
none,none,none,0,0.0,0,0.0
2023-06-22T11:09:33.170Z,"North American Pavilion, London: ‘A more tender approach to design’ ",This short show brings together eight of the continent’s newer galleries that champion work from ‘outside the canon’,Neutral,0.9988617897033691,Neutral,0.9999961853027344
2023-06-22T08:30:35.325Z,Determined Sunak unlikely to follow Sánchez’s snap election gamble,"PM’s five pledges look tough to meet, but he lacks an alternative strategy given voters’ big concerns",Neutral,0.9991280436515808,Negative,0.9997321963310242
2023-06-22T08:13:26.838Z,Bank of England faces calls for tougher action in rate decisions,Central bank poised to raise cost of borrowing at its noon announcement in effort to curb inflation,Negative,0.9999066591262817,Positive,0.9998151659965515
2023-06-22T04:00:10.935Z,The Bank of England must do whatever it takes to tame inflation,Britain’s difficulties have been compounded by an insufficient response,Neutral,0.9997668862342834,Negative,0.9999926090240479
2023-06-22T04:00:10.933Z,Bundesbank lessons for today’s central bankers,"When wage and price increases become tightly intertwined, the damaging ratchet can be hard to eliminate",Neutral,0.7849939465522766,Negative,0.9852397441864014
2023-06-22T04:00:10.737Z,A guide to the best Japanese restaurants in our cities,"As part of an ongoing FT Globetrotter and Nikkei collaboration, Nikkei correspondents and staff posted in our cities reveal their favourite places to find their home country’s cuisine at its very best ",Positive,0.9998409748077393,Neutral,0.9957849383354187
2023-06-21T23:01:09.883Z,"Theft of meat, sweets and alcohol in UK hits highest in decade","Cost of living crisis driving ‘unprecedented’ crime spate, say shopkeepers  ",Positive,0.9999984502792358,Negative,0.9968819618225098
2023-06-21T23:01:09.876Z,"UK needs pension ‘superfunds’ to drive business investment, says think-tank",Resolution Foundation says managers need to be put under more pressure to invest for the long term,Neutral,0.9972454309463501,Neutral,0.6230115294456482
2023-06-21T22:23:11.240Z,"News updates from June 21: FTC sues Amazon over Prime subscription service ‘trickery’, UK inflation stays flat at 8.7%",none,Neutral,0.5008763074874878,0,0.0
2023-06-21T21:22:56.454Z,Latest delays to HS2 forecast to add £366mn to soaring final bill,"Ministers’ decision to push back section of high-speed rail link will drive up costs, according to government estimates ",Negative,0.9992049336433411,Neutral,0.9888529777526855
2023-06-21T18:06:14.391Z,"UK pandemic planning held back by flawed assumptions, inquiry hears ",Ministers say ‘groupthink’ meant they were persuaded Britain was one of best prepared nations before Covid-19 struck,Negative,0.8766108155250549,Neutral,0.9997679591178894
2023-06-21T17:48:05.777Z,Stubborn UK inflation piles pressure on Bank of England to raise rates,May figure of 8.7% higher than expected after prices rise across range of goods and services,Negative,0.9999788999557495,Positive,0.9998430013656616
2023-06-21T17:26:28.292Z,UK probes claims British scientists helped Iran with suicide drone programme,Government launches investigation into allegations of academic collaboration on technology that has been used by Russia in its war in Ukraine ,Neutral,0.967032790184021,Negative,0.8415415287017822
2023-06-21T17:14:10.082Z,Sunak’s election strategy under threat as economic gloom intensifies,PM’s ability to provide voters with big tax cuts may be thwarted by high inflation and weak public finances,Negative,0.9997623562812805,Negative,0.9999992847442627
none,none,none,0,0.0,0,0.0
2023-06-21T15:17:14.703Z,Hampshire havens in the Test Valley,"Thatched cottages, fly fishing and good schools are key to the area’s appeal but finding a home is not always easy — especially as mortgage rates rise",Neutral,0.9999923706054688,Neutral,0.9983859062194824
2023-06-21T14:46:00.688Z,"So long, and thanks for all the fixed-rate mortgages?",A hitchhiker’s guide to the housing market,Neutral,0.9987057447433472,Neutral,0.9998931884765625
2023-06-21T13:12:49.758Z,UK rents increase at fastest pace for 7 years ,Rental price growth is highest in London as prospective homebuyers are put off by soaring borrowing costs,Positive,0.9999436140060425,Positive,1.0
