Date,world_Titles,world_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-06-29T22:04:08.977Z,Three men charged with insider trading related to Trump media Spac,US authorities allege more than $20mn in ill-gotten profits after private merger information was shared,Neutral,0.9985629916191101,Neutral,0.7922049760818481
2023-06-29T21:31:05.888Z,NHS aims to double training places for doctors and nurses ,Long-awaited plan for health service workforce in England seeks to tackle staffing crisis and waiting lists,Neutral,0.9992239475250244,Negative,0.7143389582633972
2023-06-29T20:00:24.233Z,ECB hawks take aggressive stance on rates after UK inflation wake-up call,"Persistent price pressures facing BoE boost case for keeping borrowing costs high, say eurozone policymakers",Neutral,0.9314804077148438,Negative,0.9810845851898193
2023-06-29T18:43:41.909Z,Google to pull its news service from Canada,Decision comes in response to law requiring payment to Canadian publishers for links ,Neutral,0.9999226331710815,Neutral,0.9999465942382812
2023-06-29T18:22:48.845Z,Nigel Farage says he is being driven from UK by pro-Remain banks,Ex-Brexit party leader claims ‘serious political persecution’ as accounts face closure ,Neutral,0.9999955892562866,Negative,0.4984011650085449
none,none,none,0,0.0,0,0.0
2023-06-29T17:55:52.096Z,BofA: when plentiful deposits are not a nice problem to have  Premium content,The bank’s ability to take advantage of new opportunities to make higher rate loans has been curtailed,Neutral,0.9981579184532166,Negative,0.9999908208847046
2023-06-29T17:54:14.175Z,UK regulator to crack down on electricity generators making ‘excessive profits’,Ofgem proposes reform after finding some power station owners held back supplies to secure higher prices,Negative,0.9999632835388184,Neutral,0.9986901879310608
2023-06-29T17:42:24.298Z,Audi chief ousted after German carmaker lags behind rivals,VW replaces Markus Duesmann with strategy head Gernot Döllner after mounting tensions,Negative,0.884757399559021,Neutral,0.9999339580535889
2023-06-29T17:40:43.269Z,Italian researchers die in hybrid car experiment,EU-funded project was aimed at converting old combustion engines into solar-powered vehicles,Neutral,0.9523327946662903,Neutral,0.9999051094055176
2023-06-29T17:37:35.214Z,Chancellor’s ‘stealth tax’ sweeps earners into higher-rate bands,Number of higher-rate taxpayers set to surge to 5.6mn ,Neutral,0.9923263788223267,Positive,0.9998024106025696
2023-06-29T17:36:23.052Z,France deploys extra police as anger grows over teenager’s death,Clashes erupt across country for a second night after fatal shooting,Neutral,0.9999313354492188,Neutral,0.998996913433075
2023-06-29T17:28:51.981Z,"Chinese balloon was using US surveillance technology, finds FBI",Preliminary analysis was shared with lawmakers earlier this year,Neutral,0.9997016787528992,Neutral,0.9999971389770508
2023-06-29T17:20:37.487Z,Why Thames Water is under growing strain,Cost of utility’s £16bn debt has surpassed price increases it has been able to pass on to consumers,Negative,0.9479248523712158,Positive,0.9995911717414856
2023-06-29T17:17:10.149Z,Sturgeon admits Scotland’s Covid planning was ‘inadequate’,Former first minister says diversion of resources to no-deal Brexit hindered pandemic strategy,Negative,0.9236265420913696,Negative,0.999729573726654
2023-06-29T17:08:36.246Z,US Supreme Court curbs consideration of race in university admissions,Decision set to have wide-reaching effects for affirmative action and other diversity programmes in America,Neutral,0.9998571872711182,Neutral,0.999809205532074
2023-06-29T17:06:10.067Z,Ex-Pfizer employee charged with insider trading over Covid treatment,Massachusetts police chief and former pharmaceutical executive also among those indicted by federal prosecutors,Neutral,0.999958872795105,Neutral,0.9986658096313477
2023-06-29T17:05:04.664Z,Ministers seek to overturn ruling against UK migration plan ,Court of Appeal finds that scheme to deport asylum seekers to Rwanda is unlawful ,Neutral,0.9552394151687622,Neutral,0.9905546307563782
2023-06-29T16:55:06.780Z,Putin’s fragility is a moment for western resolve,Ukraine’s allies should not be deterred from stepping up support,Neutral,0.9917541742324829,Neutral,0.8694244623184204
2023-06-29T16:31:38.592Z,Casino shares tumble on debt-to-equity conversion plan,French food retailer warns that shareholders will be ‘massively’ diluted,Neutral,0.9999676942825317,Negative,0.9995549321174622
none,none,none,0,0.0,0,0.0
2023-06-29T16:31:25.396Z,Tsipras resigns as leader of Greek Syriza party after crushing election defeat,Leftwing group won less than 18% of vote ,Neutral,0.9517228603363037,Neutral,0.9986959099769592
2023-06-29T16:30:38.373Z,Investors must realise the pendulum of history is swinging to Bidenomics,"An explicit repudiation of the Reagan era will make some in the financial sector nervous, but they cannot ignore it",Neutral,0.9863502383232117,Negative,0.999850869178772
2023-06-29T16:28:53.711Z,City minister rejects claims listing reforms would hurt London’s standing,Andrew Griffith and LSE chief Julia Hoggett defend FCA’s planned shake-up from complaints by top investors,Negative,0.9998772144317627,Neutral,0.985343873500824
2023-06-29T16:23:28.510Z,German inflation surges more than expected to 6.8%,Spain becomes first major eurozone economy to beat ECB’s 2% target in almost 2 years,Positive,0.9935871362686157,Positive,0.9999986886978149
none,none,none,0,0.0,0,0.0
2023-06-29T16:16:15.275Z,EU agrees to make ‘security commitments’ to Ukraine  ,French-led plan to assure Kyiv over supply of weapons and troop training,Neutral,0.9996988773345947,Neutral,0.5248695015907288
2023-06-29T16:04:42.196Z,"In Greece, Kyriakos Mitsotakis turns to cementing his legacy",PM’s success in national elections gives him a chance to restore his liberal credentials,Neutral,0.9999492168426514,Positive,0.9999978542327881
none,none,none,0,0.0,0,0.0
2023-06-29T16:01:48.506Z,EU bows to exchanges’ fears with stock trading plan,European authorities agree to create consolidated records of securities deals,Neutral,0.9999164342880249,Neutral,0.9999897480010986
2023-06-29T16:00:24.365Z,Unlocking the UK-EU Horizon deal Premium content,Also in this week’s newsletter: EU signs off on financial services discussion forum,Positive,0.9999113082885742,Neutral,0.9999874830245972
2023-06-29T16:00:24.363Z,La Nauve: raise a glass to Cognac’s refined new retreat,Key Notes |  Can a lavish hotel in a restored Belle Époque mansion put Cognac on the map for tourism as well as brandy?,Neutral,0.9999538660049438,Neutral,0.9999110698699951
2023-06-29T15:50:00.844Z,About those pandemic savings…,Pray for Swedes,Neutral,0.9989491105079651,Neutral,0.9975469708442688
2023-06-29T15:22:37.004Z,Now is a time of tough choices — including on the 2% inflation target,That goal should be subject to public scrutiny and judged against the demands of the moment,Negative,0.8368101119995117,Neutral,0.9994745850563049
none,none,none,0,0.0,0,0.0
2023-06-29T14:58:19.216Z,Bank of England unveils post-Brexit overhaul of insurers’ rules ,Central bank’s regulation arm says Solvency II proposals will ‘reduce bureaucracy’,Neutral,0.9788529276847839,Positive,0.43747037649154663
2023-06-29T14:57:42.638Z,Immigration: outsourcers will receive contracts surge — and painful scrutiny Premium content,Risks such as scandals around the treatment of migrants can destabilise businesses,Positive,0.9615597724914551,Negative,0.9995148181915283
2023-06-29T13:59:45.357Z,Russia detains ‘General Armageddon’ in crackdown on pro-Wagner elites,Sergei Surovikin was known to have had good relations with warlord Yevgeny Prigozhin,Neutral,0.9968710541725159,Neutral,0.9991647005081177
2023-06-29T12:16:15.524Z,Kadyrov’s ‘TikTok battalion’ seeks to replace Wagner in Ukraine,Chechen leader eager to signal his loyalty towards Russian president after Prigozhin’s failed rebellion,Neutral,0.9955092668533325,Neutral,0.8702048659324646
2023-06-29T12:15:16.167Z,Israeli PM Netanyahu’s coalition dismayed by judicial overhaul concession,Leader shelves plan to let parliament ‘override’ decisions by top court to strike down legislation,Neutral,0.9864728450775146,Neutral,0.9999414682388306
2023-06-29T12:09:39.911Z,Hard-pressed UK households withdraw record amount from banks  ,Customers pull £4.6bn from accounts in May to pay bills and access higher interest rates,Negative,0.8871766328811646,Neutral,0.9985933899879456
2023-06-29T12:00:23.977Z,Z Generation — Russia’s brainwashed youth,Historian Ian Garner offers a disturbing account of how Putin’s ‘cleansing war’ has enhanced his fascist project,Neutral,0.9996318817138672,Negative,0.9997987151145935
2023-06-29T11:25:19.522Z,Thames Water appoints Montague as chair ,Veteran troubleshooter brought in as government contemplates potential taxpayer rescue,Neutral,0.9999880790710449,Negative,0.9999662637710571
2023-06-29T11:00:24.226Z,The energy transition will be volatile Premium content,"Also in today’s newsletter, scorching heat in Texas drives power demand to record highs",Negative,0.7685678005218506,Positive,0.999998927116394
2023-06-29T11:00:24.217Z,Peru makes teachers comfortable about money before teaching the kids,Novel approach to financial literacy has lessons for rich and poor countries alike,Neutral,0.9985499978065491,Positive,0.9760324954986572
2023-06-29T10:49:27.117Z,Hot property: five homes for sale on the Spanish Costa Brava,"From coastal retreats to mountain hideaways, these properties in Catalonia offer sun, sea and scenery ",Neutral,0.9999843835830688,Neutral,0.9999966621398926
2023-06-29T10:37:16.394Z,China’s military set-up is designed to foil any would-be Prigozhin,The People’s Liberation Army is an explicitly political force — and the ultimate guarantor of the party’s hold on power,Neutral,0.9999959468841553,Neutral,0.9965205192565918
2023-06-29T10:37:11.584Z,"Move over, DM and EM. Here come GI, BM, SCH, SBS, NRW and SC",Always read the label,Neutral,0.9999995231628418,Neutral,0.9996384382247925
2023-06-29T10:30:18.514Z,Boris Johnson allies censured over attacks on MPs probing partygate,"Former cabinet ministers Rees-Mogg, Dorries and Patel among those criticised for attacking UK parliamentary committee",Neutral,0.8698949813842773,Neutral,0.9273985028266907
none,none,none,0,0.0,0,0.0
2023-06-29T10:15:36.107Z,FirstFT: Banks pass Fed’s annual stress tests,"Also in today’s newsletter, last-ditch attempt to save Microsoft-Activision deal and China’s carmakers’ European push",Neutral,0.9996009469032288,Neutral,0.9992978572845459
2023-06-29T09:51:38.885Z,How to act if you mean it when you say ‘Russia must pay’ Premium content,Most countries’ timid approach to Moscow’s state assets verges on hypocrisy,Neutral,0.9999061822891235,Neutral,0.9999971389770508
2023-06-29T08:51:41.462Z,Tracking Ukraine’s counteroffensive against Russia in maps,A visual guide to the war,Neutral,0.9911794066429138,Neutral,0.9999761581420898
2023-06-29T08:30:25.950Z,Labour’s strategy will be bound by an enfeebled economic inheritance ,"Rishi Sunak struggles to unite downbeat Tory party, while UK’s overlapping crises may force Keir Starmer to take riskier measures",Neutral,0.9956362843513489,Negative,0.9999486207962036
none,none,none,0,0.0,0,0.0
2023-06-29T07:52:36.842Z,China passes foreign relations law to strengthen Xi’s response to sanctions,Legislation targeting national security threats could undercut Beijing’s efforts to woo overseas investors,Positive,0.9936333894729614,Negative,0.8118269443511963
2023-06-29T07:31:31.643Z,TSMC’s Arizona headache and a surprise chip deal in Japan Premium content,"The inside story on the Asia tech trends that matter, from Nikkei Asia and the Financial Times",Positive,0.9909928441047668,Neutral,0.9768309593200684
none,none,none,0,0.0,0,0.0
2023-06-29T05:00:24.339Z,Why Ukraine will continue to dominate the EU leaders’ summit Premium content,Also in this newsletter: Denmark gives up its bid for the Nato secretary-general’s job ,Positive,0.8933786749839783,Neutral,0.999990701675415
