Date,us-economy_Titles,us-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-05-22T01:37:54.998Z,China bans Micron’s products from key infrastructure over security risk,US commerce department strongly opposes the action saying it has ‘no basis in fact’,Negative,0.9998694658279419,Neutral,0.9987143278121948
2023-05-21T18:18:38.996Z,Biden urges Republicans to ditch ‘extreme’ stance as debt talks resume ,President to meet House Speaker McCarthy on Monday as deadline to avoid default approaches,Neutral,0.8412365317344666,Neutral,0.99988853931427
2023-05-19T23:16:27.283Z,US debt ceiling talks poised to resume after pause,House Speaker McCarthy says negotiators will be ‘back in the room’ after Republican walkout earlier in the day,Positive,0.9659013748168945,Neutral,0.999996542930603
2023-05-19T20:00:20.168Z,Investors snap up local currency bonds as dollar debt loses allure,Falling inflation and high interest rates in emerging markets attract investor flows,Neutral,0.6709609031677246,Positive,0.9954818487167358
2023-05-19T19:00:20.074Z,The dollars are not fragile,The world thinks of treasuries as assets and no other country has been able to produce more sovereign debt than the US,Negative,0.8807591199874878,Neutral,0.9992241859436035
2023-05-19T17:07:04.541Z,Powell says rates ‘may not need to rise as much’ due to bank stress,Fed chair weighs possibility of credit crunch as US central bank fights against inflation,Negative,0.991740345954895,Negative,0.9999692440032959
2023-05-19T05:30:19.698Z,The labour market’s little cracks Premium content,And more on the big-box retailers,Neutral,0.6821563839912415,Neutral,0.9997075200080872
2023-05-18T23:01:58.793Z,G7 prioritises ‘de-risking’ China links over ‘decoupling’,Striking the right balance between national security and economic interests is a challenge likely to weigh heavily during the summit,Neutral,0.9919325709342957,Negative,0.9999947547912598
2023-05-18T16:44:16.436Z,Why investors are going gaga for gold ,The precious metal is proving a safe bet amid growing fears of a US sovereign default,Neutral,0.9859713912010193,Positive,0.9999996423721313
2023-05-18T16:08:42.454Z,Fed’s Bullard suggests higher rates as ‘insurance’ against inflation,Views from hawkish St Louis president reflect policy divisions inside the central bank,Neutral,0.9953283071517944,Neutral,0.9999885559082031
2023-05-18T09:43:36.633Z,Technology and the Skills Shortage,Governments and businesses alike face formidable challenges in equipping the workforce for the modern digital economy,Negative,0.6090628504753113,Negative,0.993921160697937
2023-05-18T09:38:37.746Z,The debt ceiling crisis is distracting Biden from his geopolitical agenda,Cutting Asia-Pacific trip short to avert domestic catastrophe underlines US president’s foreign policy weaknesses,Negative,0.9999597072601318,Negative,0.999890923500061
2023-05-18T04:00:56.529Z,‘Welfare to work’ rules become sticking point in US debt ceiling fight,Republicans insist on tougher requirements but progressive Democrats say they will reject any attempt to compromise,Neutral,0.9969033598899841,Neutral,0.9619559645652771
none,none,none,0,0.0,0,0.0
2023-05-17T20:10:17.936Z,Biden ‘confident’ of striking deal with Republicans on debt ceiling,Republicans criticise president for travelling to G7 summit in Japan during negotiations,Positive,0.9999747276306152,Neutral,0.6205659508705139
2023-05-17T04:01:00.682Z,South Africa’s flirtation with Moscow risks billions in US exports,Diplomatic crisis over alleged arms shipments to Russia threatens Pretoria’s prized tariff-free trade access,Neutral,0.9659536480903625,Negative,0.9999792575836182
2023-05-16T21:36:08.111Z,Biden to cut short overseas trip as US debt ceiling talks inch forward,Kevin McCarthy says a deal is possible by the end of the week but cautions there is still ‘a lot of work to do’ ,Neutral,0.5591368079185486,Neutral,0.9987806677818298
2023-05-16T17:45:00.664Z,What to expect as US nears ‘unthinkable’ debt default,Treasury secretary Janet Yellen has warned the government may run out of cash as early as June 1,Negative,0.9837862849235535,Negative,0.8870590925216675
none,none,none,0,0.0,0,0.0
2023-05-16T12:32:01.405Z,America is hurt by its debt ceiling theatre of the absurd,The only reason a default is conceivable is the depth of disagreement in the country ,Negative,0.999997615814209,Negative,0.9815725088119507
2023-05-16T05:30:32.317Z,"The consumer wobbles, a bit Premium content",And more on Uber versus Airbnb,Negative,0.9998871088027954,Neutral,0.9997720122337341
none,none,none,0,0.0,0,0.0
2023-05-16T04:00:34.663Z,US executives call for immigration reform to staff manufacturing boom ,Clean energy and chip companies say they need influx of foreign labour for Biden’s re-industrialisation effort,Neutral,0.9996067881584167,Neutral,0.9990025162696838
2023-05-15T21:35:27.353Z,Yellen warns of jump in US borrowing costs amid debt ceiling stand-off,Treasury secretary repeats prediction government could run out of money by June 1,Negative,0.9999706745147705,Neutral,0.9999160766601562
2023-05-15T19:59:36.032Z,Fed’s Barkin sees ‘no barrier’ to higher rates if inflation persists,Richmond president says policymakers should be ‘sensitive’ to financial stability risks,Neutral,0.953164279460907,Neutral,0.9552454352378845
2023-05-15T13:43:52.008Z,US angst over Chinese land ownership exposes a deepening rift ,"Washington may stop foreigners buying land near military bases, but some states want to go much further",Negative,0.9999971389770508,Neutral,0.9996626377105713
2023-05-15T12:38:38.334Z,A debt ceiling debacle might actually be good for Treasuries,For real. Hear us out,Neutral,0.8334404230117798,Neutral,0.9995300769805908
none,none,none,0,0.0,0,0.0
2023-05-15T12:12:14.700Z,Xi Jinping’s Taiwan ambitions threaten China’s rise,A war to take the island would wreck the progress Beijing has made over the past 40 years,Negative,0.9998512268066406,Negative,0.9999552965164185
2023-05-15T11:00:03.401Z,"Investors must focus on margins in era of high rates, says Warburg Pincus boss",Veteran private equity executive Chip Kaye suggests looking for companies that can adapt to new financial conditions,Neutral,0.9988969564437866,Neutral,0.9999574422836304
2023-05-15T11:00:03.399Z,Fed faces a long battle to trim inflation to its 2% target,Prices are finally coming down but ‘core’ price pressures remain stubbornly high,Negative,0.9966298937797546,Negative,0.9998533725738525
2023-05-15T04:00:03.765Z,SVB failure highlights the need to manage interest rate risk carefully,"After rapid deposit outflows at several US lenders, banks need to review their business models",Negative,0.5892423987388611,Neutral,0.9911820888519287
2023-05-15T04:00:03.673Z,US cities must beware the ‘donut effect’ ,"Many of America’s urban centres are struggling to lure workers back post-pandemic, but the suburbs are thriving",Neutral,0.999955415725708,Positive,0.9961134195327759
2023-05-14T12:00:15.885Z,How to end the US debt ceiling stand-off,We need to separate the surface argument from the underlying one in order to move forward,Neutral,0.9996793270111084,Neutral,0.9998273253440857
2023-05-14T11:00:16.051Z,Will US retail sales rebound as inflation cools?,Market Questions is the FT’s guide to the week ahead,Positive,0.997350811958313,Neutral,0.991395890712738
2023-05-12T20:33:09.578Z,"New US solar rules will do little to break China dependence, experts say",Treasury department unveils fresh guidance but analysts say few domestic companies could fully capitalise on the subsidy,Negative,0.5592179894447327,Neutral,0.9996521472930908
2023-05-12T16:35:35.571Z,US agency warns of ‘significant risk’ of debt default by mid-June,Congressional Budget Office report piles pressure on political negotiators to agree a deal on raising debt ceiling,Negative,0.92238849401474,Negative,0.9999923706054688
2023-05-12T12:57:49.093Z,The Pause — visualised,"No pivot (yet) but central banks are slowing down, at least in EM",Neutral,0.9992935657501221,Negative,0.893997848033905
2023-05-12T07:00:01.857Z,Senior Fed official signals doubts over pause in US rate rises,Michelle Bowman warns there is no ‘consistent evidence’ that inflation is under control ,Negative,0.9999730587005615,Neutral,0.8013019561767578
2023-05-12T05:30:01.767Z,The Fed’s job gets harder Premium content,And Uber vs Airbnb,Neutral,0.4532307982444763,Neutral,0.9989711046218872
2023-05-11T23:03:32.413Z,McCarthy accuses White House of holding up debt ceiling deal ,Republican House speaker’s comments come as meeting between political leaders to discuss crisis is postponed,Neutral,0.9991459846496582,Neutral,0.9995824694633484
2023-05-11T17:21:54.410Z,The deflating credit bubble could hurt more than just the banks,Low rates have created distortions across the financial world — life insurance companies are now facing issues,Negative,0.9999486207962036,Negative,0.9953621029853821
none,none,none,0,0.0,0,0.0
2023-05-11T16:18:51.641Z,US fiscal alarm bells are drowning out a deeper problem,Behind the debt ceiling drama lies a public finances tragedy,Negative,0.9998619556427002,Negative,0.9999550580978394
2023-05-11T08:03:10.334Z,China pours cold water on bilateral meeting with US defence secretary,Stand-off is latest obstacle to top-level dialogue between Washington and Beijing,Neutral,0.9999418258666992,Neutral,0.8291150331497192
2023-05-11T07:37:23.377Z,Trump calls for US debt default in absence of ‘massive’ spending cuts,Former president piles pressure on Republicans in borrowing limit fight during town hall appearance,Negative,0.9998519420623779,Negative,0.693436861038208
2023-05-11T05:00:46.847Z,Inflation inflection Premium content,A noisy report with an encouraging signal ,Positive,0.7069525122642517,Positive,1.0
none,none,none,0,0.0,0,0.0
2023-05-11T04:00:44.000Z,China makes a show of corporate raiding ,US inflation eases to 4.9% in April as Fed tightening takes effect,Neutral,0.9999877214431763,Positive,0.9961439371109009
2023-05-11T04:00:16.719Z,There is nothing typical for stocks when the Fed stops raising rates,Analysis shows an extraordinary range of outcomes since the S&P 500’s inception in 1928,Neutral,0.9978151321411133,Neutral,0.9999767541885376
none,none,none,0,0.0,0,0.0
2023-05-10T15:25:55.241Z,US inflation eases to 4.9% in April as Fed tightening takes effect,Investor confidence grows that interest rate increases are bringing prices under control,Positive,0.9961439371109009,Negative,0.9960457682609558
2023-05-10T09:20:54.273Z,Eggpocalypse Now,Deflation is here,Neutral,0.9987168312072754,Neutral,0.7510274052619934
2023-05-10T00:30:47.638Z,Chinese chipmaker plans listing after clearing US export controls,ChangXin Memory Technologies to raise funds for production expansion following assurance on American equipment supplies,Neutral,0.9995412826538086,Neutral,0.9969467520713806
2023-05-10T00:27:11.652Z,Biden urges Republicans to drop default threat in debt ceiling talks,First meeting with leaders fails to yield a breakthrough with weeks to go before country breaches borrowing limit,Negative,0.8799801468849182,Negative,0.9476944208145142
2023-05-09T17:54:33.636Z,China’s raids on foreign firms hurt its own interests,Western multinationals have been leading advocates for engagement with Beijing,Neutral,0.9996600151062012,Positive,0.8912339210510254
none,none,none,0,0.0,0,0.0
2023-05-09T05:30:01.107Z,The US consumer is not ready to quit Premium content,Price elasticity of demand? Maybe next year,Negative,0.9865890741348267,Neutral,0.9903886914253235
2023-05-08T21:07:00.905Z,Fed warns of credit crunch risk after US bank turmoil,Lenders signal plans to tighten loan standards as depositors withdraw cash,Negative,0.9999963045120239,Neutral,0.9401459097862244
2023-05-08T13:00:23.949Z,Are slackers keeping the labour market hot? Premium content,The change in work patterns could be a re-evaluation of personal priorities since the start of the pandemic,Neutral,0.9608582854270935,Neutral,0.998166024684906
