Date,uk-business-economy_Titles,uk-business-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-06-19T08:30:59.558Z,Defeat looms for Sunak as perfect Lib Dem by-election opportunity opens,"Plus, video of rule-breaking in Conservative HQ adds insult to injury as rising mortgage rates pile pressure across whole of UK",Neutral,0.9775024056434631,Negative,0.9751523733139038
2023-06-19T04:00:43.501Z,Meddling with regulators’ duties is an unfortunate UK failing,"Watchdogs are burdened with new social policy obligations, with mixed results",Negative,0.9998786449432373,Negative,0.9942036271095276
2023-06-19T03:00:42.827Z,Financial disputes regulator plays down impact of new UK consumer protection ,Chief ombudsman says she has ‘no interest’ in pursuing spurious claims amid industry concerns  ,Negative,0.9932928085327148,Neutral,0.9984377026557922
none,none,none,0,0.0,0,0.0
2023-06-18T23:01:42.705Z,UK house asking prices weaken as mortgage increases dent confidence,Home costs fell back marginally from May to June but housing experts say overall market remains ‘robust’,Negative,0.9999783039093018,Positive,0.9999904632568359
2023-06-18T16:42:47.505Z,Go big or go where? The new political dilemma,Labour’s £28bn plan in the UK is a sign of demands on public purses globally,Neutral,0.9962148070335388,Neutral,0.9353947639465332
2023-06-18T12:45:32.349Z,"UK clean power targets are unfeasible, experts warn",Senior industry figures cast doubt on ambitious Labour and Tory plans to decarbonise the grid,Negative,0.9998453855514526,Negative,0.9999990463256836
2023-06-18T12:32:37.930Z,Direct support for UK households ruled out as mortgage rates soar,"Chancellor will instead work with banks to help under-pressure borrowers, say his allies",Neutral,0.9989948868751526,Neutral,0.9998898506164551
2023-06-18T03:00:58.357Z,"Post-Brexit grants mired in red tape and uncertainty, warn local leaders",Replacement to EU funding schemes stalls after Whitehall fails to sign off on investment plans in time,Negative,0.9635546803474426,Negative,0.9999912977218628
2023-06-17T11:00:58.076Z,Labour lifts its boycott of crisis-hit CBI,Contact resumes between lobby group and UK’s main opposition party but no sign of accord with governing Conservatives,Positive,0.9955494403839111,Neutral,0.9999716281890869
2023-06-16T23:01:44.611Z,"UK households remortgaging in 2024 face £2,900 rise in annual payments",New estimate of rising cost of borrowing increases pressure on Rishi Sunak to help families,Neutral,0.9983786344528198,Negative,0.9988314509391785
2023-06-16T21:30:44.568Z,"Spy chief, the late Martin Amis and Vogue editor receive UK honours","Business leaders including Robin Budenberg, Jeremy Darroch and Mark Thompson knighted",Neutral,0.9999617338180542,Neutral,0.9999246597290039
2023-06-16T18:50:45.070Z,UK government faces legal challenge over visa system for migrant fishers,FT investigation detailed mistreatment of Filipino crew who worked on British boats over the course of a year,Negative,0.9995678067207336,Negative,0.9902334213256836
2023-06-16T18:07:01.785Z,Britain’s economic malaise,"With inflation stubbornly high, interest rates are likely to go up even further. Some investors fear long-term stagnation",Negative,0.9999995231628418,Negative,0.9999351501464844
2023-06-16T12:37:49.089Z,A second inflation wave? Really?,UK swaps have gone weird,Neutral,0.924433708190918,Neutral,0.9927197694778442
2023-06-16T12:27:24.339Z,Public confidence in BoE’s efforts to curb inflation hits record low,Central bank receives its worst rating since public attitudes survey was established in 1999,Negative,0.987803041934967,Negative,0.6341151595115662
2023-06-16T12:16:31.677Z,Corporate insolvencies surge in England and Wales in May,Liquidations nearly double pre-pandemic levels as businesses struggle with inflation and rising borrowing costs,Negative,0.9841550588607788,Negative,0.9984709620475769
2023-06-16T11:02:31.053Z,Number of UK graduates repaying loans rises to 2.5mn,Total student loan book reaches £200bn ,Neutral,0.8490265607833862,Neutral,0.9996540546417236
none,none,none,0,0.0,0,0.0
2023-06-16T06:49:30.135Z,Tesco chief sees signs that inflationary pressures are easing,Britain’s biggest supermarket chain reports 8% increase in quarterly sales,Positive,0.9940329194068909,Positive,0.9999822378158569
2023-06-15T23:03:23.799Z,"Energy bills help for 1.7mn UK households took too long, say MPs",Government criticised over delays and ministers’ ‘lack of urgency’ to reform market ,Neutral,0.9593278169631958,Negative,0.9999958276748657
2023-06-15T23:02:08.150Z,MPs warn against plans to scrap Office for Tax Simplification,Watchdog says reducing complexity may be seen as no longer a government priority,Negative,0.991487979888916,Neutral,0.977174699306488
2023-06-15T18:49:54.695Z,Two of UK’s biggest lenders to raise mortgage rates,Pressure mounts on government struggling to contain cost of living crisis as NatWest and Nationwide push up cost of borrowing ,Neutral,0.7110022306442261,Negative,0.9999786615371704
none,none,none,0,0.0,0,0.0
2023-06-15T18:07:30.288Z,UK junior doctors accused of failing to compromise in pay battle ,Health secretary calls for ‘movement on all sides’ as BMA stands firm on 35% claim,Negative,0.8767648339271545,Neutral,0.9999947547912598
2023-06-15T17:14:56.927Z,Failed investments threaten ‘financial viability’ of UK council  ,"Residents of Thurrock in Essex will pay higher taxes for fewer services, say government inspectors ",Negative,0.9999947547912598,Neutral,0.990365207195282
none,none,none,0,0.0,0,0.0
2023-06-15T16:55:08.231Z,The Bank of England’s persistent inflation problem,"After worrying data, the UK central bank must show it has a grip on price growth",Negative,0.9999932050704956,Negative,0.973068118095398
2023-06-15T16:19:25.721Z,‘Systemic’ procurement problems led to UK armoured vehicles fiasco,Report into troubled £5.5bn Ajax programme identifies failings in the Ministry of Defence,Negative,0.9999964237213135,Negative,0.9618907570838928
2023-06-15T16:00:57.133Z,Manufacturing faces decline unless UK adopts ‘defensive strategy’ Premium content,Also in this week’s newsletter: number of Britons working in EU travel sector plunges,Negative,0.9919432401657104,Neutral,0.9999603033065796
2023-06-15T14:35:13.654Z,"No, current gilt yields don’t vindicate Liz Truss, please don’t make us explain this again",Learning how to cope with gilts,Neutral,0.9999332427978516,Neutral,0.9784184098243713
2023-06-15T10:58:37.967Z,SSE/water batteries: incentives needed to end storage drought Premium content,Intermittency of renewable sources means urgency is required to meet a challenging 2035 net zero deadline,Neutral,0.9794272184371948,Neutral,0.7438962459564209
none,none,none,0,0.0,0,0.0
2023-06-15T09:45:42.113Z,Fiscal policy is about to change beyond recognition Premium content,We must prepare — institutionally and politically — for the permanently higher state investments new times require,Neutral,0.9999258518218994,Neutral,0.9939231276512146
2023-06-15T09:25:59.839Z,UK pub chain Fuller’s fills staffing gaps by hiring over-50s,Group reports like-for-like sales increase of 13.9 per cent in the 10 weeks to mid-June ,Neutral,0.9882744550704956,Positive,0.9999966621398926
2023-06-14T18:22:01.459Z,Bank of England to review use of economic forecasts ,Central bank acts after criticism over its failure to predict rise of UK inflation ,Neutral,0.9998800754547119,Negative,0.9986502528190613
2023-06-14T17:23:18.241Z,UK train drivers’ union secures new 6-month strike mandate,Vote by Aslef members risks prolonging disruption to rail services across England ,Positive,0.7454726099967957,Negative,0.9997722506523132
2023-06-14T16:56:22.403Z,NHS scheme to use retired doctors is ‘a sticking plaster’,Employers warn that plan will do little to solve workforce crisis ,Neutral,0.9999580383300781,Negative,0.999734103679657
2023-06-14T15:39:12.825Z,Sterling hits 14-month high against dollar as market bets on higher UK rates,GDP and labour data add to pressure on Bank of England with US Fed set to pause tightening,Neutral,0.9828380346298218,Negative,0.9999669790267944
2023-06-14T14:59:23.341Z,Sunak under pressure as HSBC raises mortgage rates for second time in week  ,Brokers warn that other lenders will follow suit in blow to households ,Negative,0.9997798800468445,Negative,0.9997987151145935
2023-06-14T13:16:06.711Z,Northern Ireland struggles with fiscal crisis as politicians boycott executive,Projected £1bn deficit has put region’s funding in the spotlight and threatens irreparable damage to public services,Negative,0.9999887943267822,Negative,0.9999873638153076
2023-06-14T13:01:15.203Z,Number of Britons working in EU travel sector down more than two-thirds since Brexit,"Cost of visas and permits causes sharp reduction in job opportunities, research finds",Negative,0.9999486207962036,Negative,0.7880544066429138
2023-06-14T11:30:06.646Z,The Lex Newsletter: Sunak should power up UK gigafactory plan Premium content,PM’s battery strategy cannot match US financial firepower but it could target gaps in support,Positive,0.998957633972168,Negative,0.998753547668457
2023-06-14T09:50:06.255Z,UK recruiter Robert Walters warns on full-year profit,Caution about changing jobs and extended hiring times will mean a ‘significantly lower’ figure than expected,Neutral,0.9879931211471558,Negative,0.999984622001648
2023-06-14T08:47:23.858Z,Fund managers snap up gilts as yields soar,Large firms turn more positive as sharp sell-off takes UK’s two-year bonds above levels seen after ‘mini’ Budget ,Positive,0.9897176027297974,Positive,0.9999972581863403
2023-06-14T08:46:20.579Z,M&C Saatchi warns of tough trading,Ad agency cites ‘challenging’ conditions in its advertising and media operations,Negative,0.9999964237213135,Negative,0.9999903440475464
2023-06-14T06:15:51.854Z,UK economy returns to growth driven by consumer spending,Services sector helps GDP expand 0.2% in April but prospect of higher interest rates cloud outlook,Positive,0.9998887777328491,Positive,0.9950968623161316
none,none,none,0,0.0,0,0.0
2023-06-14T04:00:07.562Z,El Niño’s arrival spells out the stark choices on climate,Governments’ plans to tackle the escalating cost of living will need to factor in crop failures and spiralling commodity prices,Neutral,0.9799548983573914,Neutral,0.5169240236282349
2023-06-13T23:02:42.024Z,"UK junior doctors must ‘move significantly’ on pay claim, says Barclay",Medics in England launch third round of strike action as health secretary warns of risk to patient safety,Neutral,0.9994389414787292,Neutral,0.9291706085205078
2023-06-13T23:02:34.671Z,"Money for UK supercomputer plan ‘needs to be in billions’, says Javid",Former chancellor warns modest investment will leave Britain lagging its US and EU rivals,Neutral,0.9998863935470581,Negative,0.9999953508377075
2023-06-13T22:14:51.351Z,"UK inflation taking ‘lot longer’ than hoped to come down, says Bailey ",Gilt yields pass ‘mini’ Budget levels as former Treasury chief warns that Sunak could be facing voters during a recession,Negative,0.9261758327484131,Negative,0.9999938011169434
none,none,none,0,0.0,0,0.0
2023-06-13T21:30:06.071Z,UK creative industry strategy backed by £77mn in state funding,Jeremy Hunt says money will boost sector’s economic value by £50bn and add 1mn jobs,Neutral,0.9999442100524902,Positive,0.9999990463256836
2023-06-13T17:29:14.287Z,Why is the UK labour market so hot?,"Near-record wage growth and low unemployment are putting workers in a position of strength, data suggests ",Neutral,0.6923418045043945,Positive,0.999998927116394
