Date,us_Titles,us_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-06-16T04:00:58.938Z,Americans are staying right where they are,Longer and more difficult searches for affordable housing are hampering mobility — even within local areas,Neutral,0.9991883635520936,Negative,0.9999979734420776
2023-06-16T04:00:58.761Z,I don’t own green funds because I want to live,Treating AI stocks as sustainable is a bad joke,Neutral,0.9991549253463744,Negative,0.9462652206420898
2023-06-16T04:00:58.528Z,"Wall St bank job cuts set to surpass 11,000 as CEOs unwind hiring binge",Executives try to reverse pandemic recruitment spree that propelled headcounts to record highs,Positive,0.8109133243560791,Positive,0.9999371767044068
2023-06-15T21:16:07.203Z,Cava pops on debut as US restaurant chain tests appetite for IPOs,Shares almost double in New York after group lifts price range to raise $318mn,Neutral,0.999930739402771,Positive,0.9999330043792723
2023-06-15T19:33:21.300Z,Atlanta Fed chief Raphael Bostic reports fresh trading violation,Money manager transacted on behalf of official and his spouse during forbidden ‘blackout period’,Neutral,0.9999853372573853,Neutral,0.9998571872711182
none,none,none,0,0.0,0,0.0
2023-06-15T16:49:07.049Z,US senators launch bill to seize and transfer Russian assets to Ukraine,Bipartisan push comes amid debate over how to help Kyiv pay for reconstruction from the war,Neutral,0.7973565459251404,Negative,0.9365528225898744
2023-06-15T14:01:38.212Z,The west must act now to break Russia’s nuclear fever,Putin’s threats are a symptom of a wider anxiety that the US and Nato are bent on Russian dismemberment ,Neutral,0.9992433786392212,Negative,0.9497953653335572
2023-06-15T10:00:42.164Z,What elite American universities can learn from Oxbridge,US colleges could make themselves more meritocratic — but do they want to?,Neutral,0.9998745918273926,Neutral,0.9994860887527466
2023-06-15T09:52:33.952Z,Siemens unveils big investments in China and Singapore factories,German conglomerate says it needs to diversify to serve more markets in Asia and tackle supply chain issues,Neutral,0.9999661445617676,Neutral,0.994542360305786
2023-06-15T09:45:42.113Z,Fiscal policy is about to change beyond recognition Premium content,We must prepare — institutionally and politically — for the permanently higher state investments new times require,Neutral,0.9999258518218994,Neutral,0.9939231276512146
2023-06-15T05:30:42.052Z,Jay Powell’s conversion Premium content,A tight labour market might not preclude disinflation,Neutral,0.999929666519165,Negative,0.9998989105224608
2023-06-15T04:29:34.424Z,US west coast ports deal eases strike fears after White House intervention,Labour dispute had threatened to disrupt busy shipping period ahead of holiday season,Positive,0.9998972415924072,Negative,0.9996542930603028
2023-06-15T04:00:43.509Z,Why geopolitical tensions don’t threaten a fresh surge in inflation,Economic globalisation hasn’t done much to hold prices down over the past three decades,Neutral,0.6825194358825684,Negative,0.978689968585968
2023-06-15T04:00:43.448Z,The seven companies driving the US stock market rally,A surge in the S&P 500 is dominated by tech stocks masking humdrum performances for the vast majority,Positive,0.9948827028274536,Negative,0.9661643505096436
2023-06-15T04:00:43.414Z,Jay Powell struggles to explain ‘hawkish pause’ to sceptical economists,Federal Reserve takes a breather on rate rises but signals even more tightening ahead,Negative,0.9990418553352356,Positive,0.7687299251556396
2023-06-15T04:00:43.239Z,Jack Smith: the federal prosecutor taking on Donald Trump,Special counsel with a history of tackling complex and political cases takes on his biggest challenge yet,Neutral,0.9990803003311156,Negative,0.7674055099487305
2023-06-15T04:00:43.233Z,Is Japan’s stock finally on the rise again? ,The country’s shares still look inexpensive despite a recent rally ,Neutral,0.984060525894165,Negative,0.754026472568512
2023-06-14T23:54:56.140Z,"Citigroup job cuts set to hit 5,000 in first half of 2023",Chief financial officer says US debt ceiling stand-off knocked trading business in second quarter,Neutral,0.977462887763977,Neutral,0.9992913007736206
2023-06-14T20:36:27.222Z,Fed skips rate rise but signals two more increases are on the way,Powell defends move to pause tightening campaign in face of persistently high inflation,Neutral,0.9990216493606568,Negative,0.8164133429527283
none,none,none,0,0.0,0,0.0
2023-06-14T19:23:55.694Z,Time for a new economics metaphor ,"“Don’t make me come back there!”, Powell sternly and metaphorically said to confused journalists  ",Neutral,0.9994321465492249,Neutral,0.9999233484268188
2023-06-14T11:08:50.025Z,Trump would burn America before facing justice,The question is whether US voters will be vigilant enough to stop him,Neutral,0.999523401260376,Neutral,0.6804017424583435
2023-06-14T08:47:23.858Z,Fund managers snap up gilts as yields soar,Large firms turn more positive as sharp sell-off takes UK’s two-year bonds above levels seen after ‘mini’ Budget ,Positive,0.9897176027297974,Positive,0.9999972581863404
2023-06-14T07:43:56.747Z,Car insurance! Again!,Our new favourite market makes a strong showing in May’s inflation report,Neutral,0.950273871421814,Positive,0.9999986886978148
none,none,none,0,0.0,0,0.0
2023-06-14T05:30:06.403Z,"Inflation’s descent will be hard, too Premium content",And how much to worry about falling earnings ,Neutral,0.9108521938323976,Negative,0.986864984035492
2023-06-14T04:00:37.000Z,The housing supply problem: Part 4,EY chief Carmine Di Sibio to retire after failure of split plan,Negative,0.9999997615814208,Neutral,0.9987584352493286
none,none,none,0,0.0,0,0.0
2023-06-14T04:00:07.637Z,Pure joy: the best of Brooklyn’s cool natural wine scene,"Explore fabulous lesser-known, low-intervention wines at four of the hippest spots this side of the East River",Positive,0.9996182918548584,Neutral,0.999874472618103
2023-06-14T04:00:07.616Z,US-led minerals partnership shortlists projects for green energy shift,China’s grip on critical elements prompts concern over ‘weaponisation’ of supply chain,Neutral,0.9999194145202636,Negative,0.9999604225158693
2023-06-14T04:00:07.595Z,Investors face a stark choice: are they on the side of the US or of China?,The world is dividing as Washington and Beijing battle for economic and geopolitical supremacy ,Neutral,0.9993250370025636,Neutral,0.9408544301986694
2023-06-14T02:21:40.832Z,Trump blasts ‘evil and heinous abuse of power’ after second indictment,Former US president arraigned in Miami federal court on charges of mishandling classified documents,Negative,0.9148905873298644,Negative,0.8741939663887024
2023-06-14T02:14:44.530Z,How Trump’s second arraignment unfolded: Motorcades and MAGA merch in Miami,Throngs of the former US president’s supporters gather outside a courthouse for a kind of lurid street carnival,Neutral,0.9999845027923584,Neutral,0.9999876022338868
none,none,none,0,0.0,0,0.0
2023-06-13T20:00:17.000Z,Where’s the recession?,"Sorting through mixed signals from unemployment, manufacturing and credit",Negative,0.6926060318946838,Neutral,0.9428527355194092
2023-06-13T17:43:52.627Z,Ashtead profits jump 30% as US manufacturing moves ‘onshore’,UK equipment rental group sees momentum from big construction projects and Biden legislation,Positive,0.9999843835830688,Positive,0.9999995231628418
2023-06-13T15:29:22.247Z,Market to Fed: pause pause pause pause pause! ,"Stick now, maybe twist later",Neutral,0.8130559325218201,Neutral,0.9999724626541138
2023-06-13T15:10:43.898Z,Hot property: five homes for sale in Santa Barbara County,"The California region where you can have views of the Pacific Ocean on one side, and Santa Ynez mountains on the other ",Neutral,0.9999737739562988,Neutral,0.9999994039535522
2023-06-13T11:29:26.892Z,"No, British democracy isn’t safer than America’s",Boris Johnson’s exit from parliament has led to complacency about the UK’s civic health,Neutral,0.9446982741355896,Negative,0.999997854232788
2023-06-13T06:51:24.843Z,Is the rent still too damn high?,Find out later today,Negative,0.6878007650375366,Neutral,0.9999964237213136
2023-06-13T05:30:15.285Z,"Normalisation, not recession Premium content","A slowing, but still strong, economy",Neutral,0.9983177185058594,Negative,0.9997144341468812
2023-06-13T04:00:16.391Z,Pace of US inflation eases to slowest in over two years,Consumer price index climbs 4% year on year but lingering price gains keep pressure on Fed to consider further rate rises,Positive,0.7865722179412842,Positive,0.5283070802688599
2023-06-13T04:00:16.144Z,Infineon considers moving more production capacity to US,Biden administration’s clean energy and semiconductor incentives spur German chipmaker to review its plans,Neutral,0.9983431100845336,Neutral,0.9987884163856506
2023-06-13T04:00:16.058Z,"ETF investors snap up tech, gold and Japan",Nervousness remains about US stocks despite bull market rally ,Neutral,0.9998611211776732,Negative,0.999997854232788
2023-06-13T04:00:16.053Z,US junk loan defaults surge as higher interest rates start to bite,Total this year exceeds 2021 and 2022 combined in a market that is a critical source of financing for many companies,Positive,0.9953676462173462,Neutral,0.9999157190322876
2023-06-13T04:00:16.038Z,Trump ‘stokes fury and anger’ ahead of Miami court appearance,Former US president vows to exact political revenge after being indicted over mishandling classified documents,Neutral,0.9999402761459352,Negative,0.9971529245376588
2023-06-13T04:00:15.952Z,Subsea cables: how the US is pushing China out of the internet’s plumbing,"Driven by fears of espionage and geopolitical tensions, experts say the infrastructure underpinning the internet is in danger of dividing into eastern and western blocks",Neutral,0.9999561309814452,Negative,0.9999914169311525
2023-06-13T00:30:15.124Z,Demand grows for Asian investment products that exclude China,Asset managers say clients are worried about geopolitical tension and sub-par growth in Chinese economy,Positive,0.9999730587005616,Negative,0.9999977350234984
none,none,none,0,0.0,0,0.0
2023-06-13T00:30:15.107Z,China’s pressure on ‘weakest link’ South Korea falls flat amid tensions with US,Beijing has wielded trade and leverage over North Korea to discourage Seoul from closer ties with Tokyo and Washington,Negative,0.9996404647827148,Neutral,0.9994655251502992
2023-06-12T21:37:02.944Z,US corporate profits look a bit shaky,(Does this mean AI isn’t going to save us after all?) ,Positive,0.4652340412139892,Neutral,0.8914042711257935
2023-06-12T17:15:14.903Z,Sunak faces unwelcome distractions,"Also in this newsletter: new rights for EU gig workers, Silvio Berlusconi dies at 86, coal mining mega-deal",Negative,0.9997898936271667,Neutral,0.9994174242019652
2023-06-12T11:32:33.879Z,"Trump, Johnson and a trial for the rule of law",The US and the UK need to show that democracies really can hold their leaders to account,Neutral,0.9999631643295288,Neutral,0.9998047947883606
none,none,none,0,0.0,0,0.0
2023-06-12T11:31:35.631Z,The case against Europe matching Biden’s green subsidy splurge Premium content,New paper says EU domestic supply chain in electric vehicles already being established without handouts,Neutral,0.9766597747802734,Neutral,0.9998669624328612
2023-06-12T11:14:38.183Z,Iran’s car sector buckles under impact of sanctions ,Vehicles are in short supply and prices are high as country’s biggest non-energy industry struggles to source crucial inputs,Negative,0.9322243928909302,Negative,0.9999182224273682
none,none,none,0,0.0,0,0.0
2023-06-12T05:30:35.372Z,Crypto regulation reconsidered Premium content,"Plus monetary policy and growth stocks, redux ",Negative,0.5919398665428162,Neutral,0.9985516667366028
2023-06-12T04:00:49.228Z,What to do when the US becomes uninsurable,Climate change means actuaries are making a radical new calculation about the price of risk,Neutral,0.9788467288017272,Neutral,0.9994544386863708
